Subject,Number,Name,Section Title,Fall,Spring,Summer
NPRE,449,Nuclear Systems Engineering and Design,,True,False,False
NPRE,451,NPRE Laboratory,,True,True,False
NPRE,452,Advanced Radiological Science Lab,,True,True,False
NPRE,455,Neutron Diffusion &amp; Transport,,False,True,False
NPRE,457,Safety Anlys Nucl Reactor Syst,,True,False,False
NPRE,458,Design in NPRE,,False,True,False
NPRE,461,Probabilistic Risk Assessment,,True,False,False
NPRE,470,Fuel Cells &amp; Hydrogen Sources,,False,True,False
NPRE,475,Wind Power Systems,,False,True,False
NPRE,480,Energy and Security,,False,True,False
NPRE,481,Writing on Technol &amp; Security,,True,False,False
NPRE,483,Seminar on Security,,False,True,False
NPRE,498,Special Topics,Decommission Nucl Facilities,True,False,False
NPRE,498,Special Topics,Energy Storage,True,True,False
NPRE,498,Special Topics,Energy Storage Systems,True,False,False
NPRE,498,Special Topics,Fusion Engr & Device Operation,False,True,False
NPRE,498,Special Topics,Nuclear Chemical Engineering,False,True,False
NPRE,498,Special Topics,Plasma Chemistry,False,True,False
NPRE,498,Special Topics,Plasma Laboratory Extension 1,True,False,False
NPRE,498,Special Topics,Plasma Laboratory Extension 2,True,False,False
NPRE,498,Special Topics,Radiation Therapy Phys & Dosim,False,True,False
NPRE,501,Fundamentals of Nuclear Engrg,,True,False,False
NPRE,511,Nuclear Reactor Heat Transfer,,False,True,False
NPRE,521,Interact of Radiation w/Matter,,False,True,False
NPRE,522,Controlled Fusion Systems,,False,True,False
NPRE,523,Plasma Waves,,True,False,False
NPRE,526,Plasma Material Interactions,,False,True,False
NPRE,527,Plasma Technology of Gaseous Electronics,,True,False,False
NPRE,531,Nuclear Materials,,False,True,False
NPRE,554,Independent Lab Investigations,,True,True,True
NPRE,555,Reactor Theory I,,True,False,False
NPRE,558,Advanced Design in NPRE,,False,True,False
NPRE,560,Reactor Kinetics and Dynamics,,True,False,False
NPRE,561,Advanced Risk Analysis for Technological Systems,,False,True,False
NPRE,595,Student Research Seminar,,True,False,False
NPRE,596,Seminar in Nuclear Sci &amp; Engrg,,True,True,False
NPRE,597,Independent Study,,True,True,True
NPRE,598,Special Topics,Computational Plasma Physics,True,False,False
NPRE,598,Special Topics,Numercl Mthd Multi Phase Flow,False,True,False
NPRE,598,Special Topics,Plasma Chemistry,False,True,False
NPRE,599,Thesis Research,,True,True,True
NRES,100,Fundamentals of Env Sci,,True,True,False
NRES,101,Wildlife Conservation in the 21st Century,,False,True,False
NRES,102,Introduction to NRES,,True,False,False
NRES,103,The Great Lakes   Freshwater Wonder at Risk,,True,False,False
NRES,105,Climate Change Impacts on Ecological Systems,,False,True,False
NRES,108,Env Sc &amp; Nat Resource Careers,,False,True,False
NRES,199,Undergraduate Open Seminar,NRES Undergraduate Orientation,True,False,False
NRES,201,Introductory Soils,,True,True,False
NRES,202,American Environmental History,,False,True,False
NRES,210,Environmental Economics,,True,True,False
NRES,219,Applied Ecology,,True,False,False
NRES,220,Communicating Agriculture,,True,True,False
NRES,223,Watching the Environment,,False,True,False
NRES,224,Social Justice and Environment,,True,False,False
NRES,242,Nature and American Culture,,True,True,True
NRES,270,Applied Entomology,,True,False,False
NRES,285,Field Experience,Arctic Field Experience,False,True,False
NRES,285,Field Experience,Bahamas Coral Reef Field Exp,True,False,False
NRES,285,Field Experience,Chainsaw Safety & Felling Tech,False,True,False
NRES,285,Field Experience,"Cons., Climate & Culture India",False,True,False
NRES,285,Field Experience,Field Descr & Interp of Soil,True,False,False
NRES,285,Field Experience,Field Prac. for Forest Mgmt,False,True,False
NRES,285,Field Experience,Fish & Wildlife Field Tech.,False,True,False
NRES,285,Field Experience,Fisheries Field Techniques,True,False,False
NRES,285,Field Experience,Illinois Sustainability,True,True,False
NRES,285,Field Experience,Lrg River Floodplain Field Exp,False,True,False
NRES,285,Field Experience,Mammal Field Techniques,True,False,False
NRES,285,Field Experience,Owl Migration & Education,True,False,False
NRES,285,Field Experience,Soil Judging Exp. & Comp.,True,False,False
NRES,285,Field Experience,Soil Judging Field Experience,True,True,False
NRES,285,Field Experience,Spring Local Flora,False,True,False
NRES,285,Field Experience,Student iCAP,True,False,False
NRES,285,Field Experience,Sus. iCAP Ambassador Ex.,False,True,False
NRES,285,Field Experience,Sust Policy Field Exp,True,True,False
NRES,285,Field Experience,Sustainability Grant Writing,False,True,False
NRES,285,Field Experience,Techniques in Forest Ecology,True,False,False
NRES,285,Field Experience,Wildlife Cons. South Africa,True,False,False
NRES,285,Field Experience,"Wildlife Cons., Habitat, Track",False,True,False
NRES,285,Field Experience,Wildlife Management Tanzania,True,False,False
NRES,285,Field Experience,"Yucatan: Ecol, Cul & Env Sust",True,False,False
NRES,285,Field Experience,eDNA Sampling for Conservation,True,False,False
NRES,287,Environment and Society,,True,True,False
NRES,293,Professional Internship,,True,True,True
NRES,293,Professional Internship,Arctic Internship Experience,False,True,False
NRES,294,Resident Internship,,True,True,True
NRES,294,Resident Internship,Hands On Native Plant Care,True,True,False
NRES,295,Undergrad Research or Thesis,,True,True,True
NRES,302,Dendrology,,True,False,False
NRES,310,Natural Resource Economics,,True,True,False
NRES,325,Natural Resource Policy Mgmt,,False,True,False
NRES,330,Environmental Communications,,True,False,False
NRES,340,Environ Social Sci Res Meth,,False,True,False
NRES,348,Fish and Wildlife Ecology,,True,False,False
NRES,351,Introduction to Environmental Chemistry,,True,False,False
NRES,352,Plant Genetics,,True,False,False
NRES,362,Ecology of Invasive Species,,False,True,False
NRES,368,Vertebrate Natural History,,True,False,False
NRES,396,UG Honors Research or Thesis,,True,True,True
NRES,401,Watershed Hydrology,,True,False,False
NRES,403,Watersheds and Water Quality,,True,False,False
NRES,406,Fluvial Geomorphology,,True,False,False
NRES,407,Wildlife Population Ecology,,False,True,False
NRES,409,Fishery Ecol and Conservation,,True,False,False
NRES,415,Native Plant ID and Floristics,,True,False,False
NRES,416,Forest Biology,,True,False,False
NRES,418,Wetland Ecology &amp; Management,,True,False,False
NRES,419,Env and Plant Ecosystems,,True,True,False
NRES,420,Restoration Ecology,,True,True,False
NRES,421,Quantitative Methods in NRES,,False,True,False
NRES,429,Aquatic Ecosystem Conservation,,True,True,True
NRES,431,Plants and Global Change,,False,True,False
NRES,434,"Environment, Policy, and Conflict",,False,True,False
NRES,438,Soil Nutrient Cycling,,False,True,False
NRES,439,Env and Sustainable Dev,,True,False,False
NRES,440,Applied Statistical Methods I,,True,False,False
NRES,441,Biogeography,,False,True,False
NRES,442,Mammalogy,,True,False,False
NRES,445,Statistical Methods,,True,False,False
NRES,446,Sustainable Planning Seminar,,False,True,False
NRES,452,Community Ecology,,False,True,False
NRES,454,GIS in Natural Resource Mgmt,,True,False,False
NRES,455,Adv GIS for Nat Res Planning,,False,True,False
NRES,455,Advanced GIS for Environmental Management,,False,True,False
NRES,456,Integrative Ecosystem Management,,False,True,False
NRES,460,Aerial Photo Analysis,,False,True,False
NRES,461,Ornithology,,False,True,False
NRES,462,Ecosystem Ecology,,True,False,False
NRES,463,Ichthyology,,True,False,False
NRES,464,Herpetology,,False,True,False
NRES,465,Landscape Ecology,,True,False,False
NRES,471,Pedology,,True,False,False
NRES,472,Environmental Psychology,,True,True,True
NRES,474,Soil and Water Conservation,,False,True,False
NRES,475,Environmental Microbiology,,True,True,False
NRES,477,Introduction to Remote Sensing,,True,True,False
NRES,480,Human Wildlife Interactions,,False,True,False
NRES,482,Aquatic Biogeochemistry,,False,True,False
NRES,485,Stream Ecosystem Management,,False,True,False
NRES,487,Soil Chemistry,,True,False,False
NRES,488,Soil Fertility and Fertilizers,,False,True,False
NRES,490,Surface Water System Chemistry,,False,True,False
NRES,499,Special Topics,Aquatic Biogeochemistry,False,True,False
NRES,499,Special Topics,Bahamas Coral Reef Grad Exp,True,False,False
NRES,499,Special Topics,Freshwater Invertebrates,True,False,False
NRES,499,Special Topics,Human Wildlife Interactions,False,True,False
NRES,499,Special Topics,Illinois Environmental Law&Pol,True,False,False
NRES,499,Special Topics,On site Descr & Interp of Soil,True,False,False
NRES,499,Special Topics,Spring Local Flora,False,True,False
NRES,499,Special Topics,Spring Local Flora Grad,False,True,False
NRES,499,Special Topics,Wildlife Mgmt & Ecol N America,False,False,True
NRES,500,Graduate Seminar,,True,True,False
NRES,501,Special Problems,,True,True,True
NRES,502,Research Methods in NRES,,False,True,False
NRES,503,Capstone Research Project,,False,True,False
NRES,505,Capstone Internship Experience,,False,True,False
NRES,507,Capstone Group Research Project,,False,True,False
NRES,510,Adv Natural Resource Economics,,False,True,False
NRES,511,Principles of Applied Ecology,,False,True,False
NRES,512,Discussions in NRES,Adv. Aquatic Ecology Research,False,True,False
NRES,512,Discussions in NRES,Biometeorology,False,True,False
NRES,512,Discussions in NRES,Challenges Fisheries Ecology,False,True,False
NRES,512,Discussions in NRES,Discussions Wildlife Ecology,False,True,False
NRES,512,Discussions in NRES,Discussions in Avian Biology,True,False,False
NRES,512,Discussions in NRES,Ecosystem Biogeochemistry,True,False,False
NRES,512,Discussions in NRES,"Env., Conflict & Peacebuilding",True,True,False
NRES,512,Discussions in NRES,Geospatial Research,True,False,False
NRES,512,Discussions in NRES,INHS Graduate Seminar,True,True,False
NRES,512,Discussions in NRES,Introduction to R Programming,True,False,False
NRES,512,Discussions in NRES,Rethinking Stats Reading Group,True,False,False
NRES,512,Discussions in NRES,Terrestrial Eco Remote Sensing,False,True,False
NRES,512,Discussions in NRES,Writing Science,True,False,False
NRES,516,Ecosystem Biogeochemistry,,False,True,False
NRES,572,Chemistry of Soil Fertility,,False,True,False
NRES,592,Sustainable Urban Systems,,False,True,False
NRES,593,Statistical Methods in Ecology,,True,False,False
NRES,594,NRES Professional Orientation,,True,True,False
NRES,595,Advanced Quantitative Techniques for Ecology and Conservation,Adv. Quant. Tech. Ecol. Cons.,True,False,False
NRES,598,Experimental Graduate Courses,"Nature, Culture, and Society",True,False,False
NRES,598,Experimental Graduate Courses,Sustainability Science,False,True,False
NRES,598,Experimental Graduate Courses,Wildlife Ecology & Ag Policy,False,True,False
NRES,599,Thesis Research,,True,True,True
NS,100,Leadership Laboratory,,True,True,False
NS,101,Introduction to Naval Science,,True,False,False
NS,102,Sea Power and Maritime Affairs,,False,True,False
NS,120,Intro to US Armed Forces,,True,False,False
NS,204,Navigation/Naval Operations I,,False,True,False
NS,303,Leadership and Management,,True,False,False
NS,305,Introduction to Naval Engineering,,True,False,False
NS,306,Naval Weapons Systems,,False,True,False
NS,307,Navigation/Naval Operations II,,True,True,False
NS,308,Leadership and Ethics,,False,True,False
NS,321,Evolution of Warfare,,True,True,False
NS,323,Maneuver Warfare Fundamentals,,True,True,False
NUTR,417,Neuroscience of Eating &amp; Drinking,,True,False,False
NUTR,420,Nutritional Aspects of Disease,,True,False,False
NUTR,422,Companion Animal Nutrition,,True,False,False
NUTR,424,Pet Food &amp; Feed Manufacturing,,True,False,False
NUTR,426,Biochemical Nutrition I,,True,True,False
NUTR,427,Biochemical Nutrition II,,False,True,False
NUTR,428,Community Nutrition,,True,False,False
NUTR,440,Applied Statistical Methods I,,True,False,False
NUTR,500,Nutritional Sciences Seminar,,True,False,False
NUTR,500,Nutritional Sciences Seminar,Animal nutrition research,True,False,False
NUTR,500,Nutritional Sciences Seminar,Brain & Immunity,True,False,False
NUTR,500,Nutritional Sciences Seminar,Microbial Systems in Nutrition,False,True,False
NUTR,500,Nutritional Sciences Seminar,Nutrition Focus at UIUC,False,True,False
NUTR,500,Nutritional Sciences Seminar,Nutritional & Metabolic Immuno,False,True,False
NUTR,510,Topics in Nutrition Research,DNS IMPACT,False,True,False
NUTR,510,Topics in Nutrition Research,Gastrointestinal Fermentation,True,False,False
NUTR,510,Topics in Nutrition Research,History of Nutrition,True,False,False
NUTR,510,Topics in Nutrition Research,Intestinal Physio & Microbiome,True,False,False
NUTR,510,Topics in Nutrition Research,Intro to Food Regulations,False,True,False
NUTR,510,Topics in Nutrition Research,Manufacturing Pelleted Feed,True,False,False
NUTR,510,Topics in Nutrition Research,Metabolism of Nutrients&Energy,False,True,False
NUTR,510,Topics in Nutrition Research,Nutrition Policy,True,False,False
NUTR,510,Topics in Nutrition Research,Origin of food/animal ag pract,True,False,False
NUTR,510,Topics in Nutrition Research,Science Translation,True,False,False
NUTR,511,Regulation of Metabolism,,False,True,False
NUTR,520,Protein and Energy Nutrition,,False,True,False
NUTR,521,Molecular Basis of Metabolic Syndrome and Weight Management,,True,False,False
NUTR,522,Dietary Prevention of Cardiovascular and Other Chronic Diseases,,False,True,False
NUTR,522,Function and Metabolism of Essential Fatty Acids and Cholesterol,,False,True,False
NUTR,523,Techniques in Animal Nutrition,,True,False,False
NUTR,524,Nonruminant Nutrition Concepts,,True,False,False
NUTR,526,Adv Companion Animal Nutrition,,False,True,False
NUTR,527,Advanced Vitamins and Minerals: Regulations of Metabolism,,True,False,False
NUTR,550,Grantsmanship and Ethics,,True,False,False
NUTR,561,Advanced Clinical Nutrition,Diet & the Gastr. Microbiome,False,True,False
NUTR,580,"Ethics in Research, IRB and IACUC",,True,False,False
NUTR,590,Disciplinary Seminar,Applied Nutr Policy Field Trip,False,False,True
NUTR,590,Disciplinary Seminar,Brain & Immunity,True,False,False
NUTR,590,Disciplinary Seminar,Graduate Research Academy,False,True,False
NUTR,591,Animal Sciences Seminar,,True,True,False
NUTR,591,Animal Sciences Seminar,Animal Breeding and Genetics,True,True,False
NUTR,591,Animal Sciences Seminar,Behavior,True,True,False
NUTR,591,Animal Sciences Seminar,Developmental Biology,True,True,False
NUTR,591,Animal Sciences Seminar,Environmental Management,True,True,False
NUTR,591,Animal Sciences Seminar,Immunobiology,True,True,False
NUTR,591,Animal Sciences Seminar,Meat Science & Muscle Biology,True,True,False
NUTR,591,Animal Sciences Seminar,Microbiology,True,True,False
NUTR,591,Animal Sciences Seminar,Non Ruminant Nutrition,True,True,False
NUTR,591,Animal Sciences Seminar,Precision Management,False,True,False
NUTR,591,Animal Sciences Seminar,Reproductive Physiol Seminar,True,False,False
NUTR,591,Animal Sciences Seminar,Reproductive Physiology,False,True,False
NUTR,591,Animal Sciences Seminar,Ruminant Nutrition,True,True,False
NUTR,593,Individual Topics in Nutrition,,True,True,True
NUTR,599,Thesis Research,,True,True,True
PATH,290,Undergraduate Research,,True,True,True
PATH,410,Comparative Immunobiology,,False,True,False
PATH,433,Virology &amp; Viral Pathogenesis,,True,False,False
PATH,439,Health Applications of GIS,,False,True,False
PATH,494,Pathobiology,Intro to Research Methodology,False,True,False
PATH,517,Principle/Method Epidemiology,,True,False,False
PATH,519,Mechanisms Viral Pathogenesis,,True,False,False
PATH,520,Applied Epidemiology,,True,True,False
PATH,527,Parasitology/Epidemiology Sem,,True,True,False
PATH,530,The Microbiome: Ecology &amp; Analysis,,False,True,False
PATH,534,Pathogenomics,,True,False,False
PATH,542,Ocular Pathology,,True,True,False
PATH,545,Vet Diagnostic Path 1,,True,True,True
PATH,546,Vet Diagnostic Path 2,,True,True,False
PATH,547,Pathology Seminar,,True,True,False
PATH,551,Interpretive Cytopathology,,True,True,False
PATH,552,Diagnostic Cytology,,True,True,True
PATH,556,Exotic/Wild Animal Diag Path 1,,True,True,True
PATH,557,Exotic/Wild Animal Diag Path 2,,True,True,True
PATH,558,Exotic/Wild Animal Path Sem,,True,True,True
